parametro;periodo;hora;MW
pu_SOL_da_demanda_bruta;30/10/2022/pat33;16:00;0.037610804299298806
pu_SOL_da_demanda_bruta;30/10/2022/pat34;16:30;0.023020160818207725
pu_SOL_da_demanda_bruta;30/10/2022/pat35;17:00;0.0073048335752057755
pu_SOL_da_demanda_bruta;30/10/2022/pat36;17:30;0.0008520555639154163
pu_SOL_da_demanda_bruta;30/10/2022/pat37;18:00;7.086388094902769e-05
pu_SOL_da_demanda_bruta;30/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat12;05:30;0.0009275958631491432
pu_SOL_da_demanda_bruta;31/10/2022/pat13;06:00;0.00970799206800738
pu_SOL_da_demanda_bruta;31/10/2022/pat14;06:30;0.026197946598215373
pu_SOL_da_demanda_bruta;31/10/2022/pat15;07:00;0.041436394953994274
pu_SOL_da_demanda_bruta;31/10/2022/pat16;07:30;0.051797392338037346
pu_SOL_da_demanda_bruta;31/10/2022/pat17;08:00;0.05813662978970554
pu_SOL_da_demanda_bruta;31/10/2022/pat18;08:30;0.06116148691656689
pu_SOL_da_demanda_bruta;31/10/2022/pat19;09:00;0.06250785158292829
pu_SOL_da_demanda_bruta;31/10/2022/pat20;09:30;0.0630461621847575
pu_SOL_da_demanda_bruta;31/10/2022/pat21;10:00;0.06317897383390769
pu_SOL_da_demanda_bruta;31/10/2022/pat22;10:30;0.06300451918873338
pu_SOL_da_demanda_bruta;31/10/2022/pat23;11:00;0.06305197703456884
pu_SOL_da_demanda_bruta;31/10/2022/pat24;11:30;0.06293918478321107
pu_SOL_da_demanda_bruta;31/10/2022/pat25;12:00;0.0633952604041938
pu_SOL_da_demanda_bruta;31/10/2022/pat26;12:30;0.062494532330687906
pu_SOL_da_demanda_bruta;31/10/2022/pat27;13:00;0.0600025727796249
pu_SOL_da_demanda_bruta;31/10/2022/pat28;13:30;0.05631947028945526
pu_SOL_da_demanda_bruta;31/10/2022/pat29;14:00;0.05241065937421216
pu_SOL_da_demanda_bruta;31/10/2022/pat30;14:30;0.048556125515033535
pu_SOL_da_demanda_bruta;31/10/2022/pat31;15:00;0.0440488522516501
pu_SOL_da_demanda_bruta;31/10/2022/pat32;15:30;0.03796676179181772
pu_SOL_da_demanda_bruta;31/10/2022/pat33;16:00;0.029729060118897907
pu_SOL_da_demanda_bruta;31/10/2022/pat34;16:30;0.01866813718535518
pu_SOL_da_demanda_bruta;31/10/2022/pat35;17:00;0.006216853568643241
pu_SOL_da_demanda_bruta;31/10/2022/pat36;17:30;0.0007525338511972986
pu_SOL_da_demanda_bruta;31/10/2022/pat37;18:00;6.519506676604196e-05
pu_SOL_da_demanda_bruta;31/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;31/10/2022/pat48;23:30;0.0
